step,susceptible_status,infected_status,filtermean_virulence,ensemble,mutation_rate,virulence_init,total_infected
263,1.0,0.0,NaN,1319,0.8,1.9,15.0
20000,0.9225446548302312,0.07745534516976882,0.06584344656787404,1320,0.8,2.0,24636.0
1225,1.0,0.0,NaN,1321,0.0,1.0,56.0
639,1.0,0.0,NaN,1322,0.0,1.1,52.0
489,1.0,0.0,NaN,1323,0.0,1.2,22.0
604,1.0,0.0,NaN,1324,0.0,1.3,27.0
728,1.0,0.0,NaN,1325,0.0,1.4,24.0
1243,1.0,0.0,NaN,1326,0.0,1.5,114.0
567,1.0,0.0,NaN,1327,0.0,1.6,34.0
205,1.0,0.0,NaN,1328,0.0,1.7,16.0
1178,1.0,0.0,NaN,1329,0.0,1.8,76.0
173,1.0,0.0,NaN,1330,0.0,1.9,14.0
433,1.0,0.0,NaN,1331,0.0,2.0,23.0
685,1.0,0.0,NaN,1332,0.4,1.0,43.0
303,1.0,0.0,NaN,1333,0.4,1.1,21.0
1302,1.0,0.0,NaN,1334,0.4,1.2,56.0
1280,1.0,0.0,NaN,1335,0.4,1.3,44.0
451,1.0,0.0,NaN,1336,0.4,1.4,15.0
1230,1.0,0.0,NaN,1337,0.4,1.5,34.0
213,1.0,0.0,NaN,1338,0.4,1.6,15.0
584,1.0,0.0,NaN,1339,0.4,1.7,29.0
550,1.0,0.0,NaN,1340,0.4,1.8,35.0
393,1.0,0.0,NaN,1341,0.4,1.9,15.0
1556,1.0,0.0,NaN,1342,0.4,2.0,74.0
20000,0.9226118500604595,0.0773881499395405,0.06396480395803814,1343,0.8,1.0,24245.0
636,1.0,0.0,NaN,1344,0.8,1.1,31.0
567,1.0,0.0,NaN,1345,0.8,1.2,19.0
690,1.0,0.0,NaN,1346,0.8,1.3,32.0
617,1.0,0.0,NaN,1347,0.8,1.4,30.0
20000,0.916485626231496,0.08351437376850401,0.0692227712880127,1348,0.8,1.5,24009.0
786,1.0,0.0,NaN,1349,0.8,1.6,37.0
604,1.0,0.0,NaN,1350,0.8,1.7,19.0
590,1.0,0.0,NaN,1351,0.8,1.8,28.0
1441,1.0,0.0,NaN,1352,0.8,1.9,48.0
20000,0.9166924425198474,0.08330755748015259,0.06483296839419934,1353,0.8,2.0,24207.0
833,1.0,0.0,NaN,1354,0.0,1.0,46.0
1018,1.0,0.0,NaN,1355,0.0,1.1,54.0
1646,1.0,0.0,NaN,1356,0.0,1.2,81.0
621,1.0,0.0,NaN,1357,0.0,1.3,28.0
716,1.0,0.0,NaN,1358,0.0,1.4,28.0
169,1.0,0.0,NaN,1359,0.0,1.5,11.0
239,1.0,0.0,NaN,1360,0.0,1.6,13.0
482,1.0,0.0,NaN,1361,0.0,1.7,27.0
1016,1.0,0.0,NaN,1362,0.0,1.8,60.0
493,1.0,0.0,NaN,1363,0.0,1.9,37.0
564,1.0,0.0,NaN,1364,0.0,2.0,21.0
20000,0.8966483457269102,0.10335165427308977,0.05603442234074707,1365,0.4,1.0,25598.0
312,1.0,0.0,NaN,1366,0.4,1.1,14.0
20000,0.8918524128976412,0.10814758710235879,0.0590278124973014,1367,0.4,1.2,25677.0
2298,1.0,0.0,NaN,1368,0.4,1.3,81.0
20000,0.9018639477457384,0.09813605225426159,0.06554464422249154,1369,0.4,1.4,24758.0
970,1.0,0.0,NaN,1370,0.4,1.5,31.0
298,1.0,0.0,NaN,1371,0.4,1.6,22.0
316,1.0,0.0,NaN,1372,0.4,1.7,21.0
20000,0.8909395973154363,0.10906040268456375,0.0600773659514711,1373,0.4,1.8,25669.0
424,1.0,0.0,NaN,1374,0.4,1.9,35.0
253,1.0,0.0,NaN,1375,0.4,2.0,22.0
561,1.0,0.0,NaN,1376,0.8,1.0,19.0
593,1.0,0.0,NaN,1377,0.8,1.1,29.0
233,1.0,0.0,NaN,1378,0.8,1.2,13.0
286,1.0,0.0,NaN,1379,0.8,1.3,18.0
20000,0.9162890167523805,0.08371098324761954,0.0650849526661519,1380,0.8,1.4,24285.0
540,1.0,0.0,NaN,1381,0.8,1.5,20.0
548,1.0,0.0,NaN,1382,0.8,1.6,16.0
299,1.0,0.0,NaN,1383,0.8,1.7,19.0
20000,0.9144040497008744,0.08559595029912563,0.06918622450100924,1384,0.8,1.8,24252.0
610,1.0,0.0,NaN,1385,0.8,1.9,35.0
1164,1.0,0.0,NaN,1386,0.8,2.0,44.0
1063,1.0,0.0,NaN,1387,0.0,1.0,78.0
500,1.0,0.0,NaN,1388,0.0,1.1,25.0
708,1.0,0.0,NaN,1389,0.0,1.2,30.0
525,1.0,0.0,NaN,1390,0.0,1.3,26.0
286,1.0,0.0,NaN,1391,0.0,1.4,24.0
593,1.0,0.0,NaN,1392,0.0,1.5,29.0
1655,1.0,0.0,NaN,1393,0.0,1.6,93.0
376,1.0,0.0,NaN,1394,0.0,1.7,23.0
216,1.0,0.0,NaN,1395,0.0,1.8,14.0
856,1.0,0.0,NaN,1396,0.0,1.9,49.0
321,1.0,0.0,NaN,1397,0.0,2.0,17.0
133,1.0,0.0,NaN,1398,0.4,1.0,13.0
815,1.0,0.0,NaN,1399,0.4,1.1,41.0
1738,1.0,0.0,NaN,1400,0.4,1.2,166.0
471,1.0,0.0,NaN,1401,0.4,1.3,15.0
225,1.0,0.0,NaN,1402,0.4,1.4,19.0
415,1.0,0.0,NaN,1403,0.4,1.5,27.0
515,1.0,0.0,NaN,1404,0.4,1.6,19.0
20000,0.8903242955874535,0.10967570441254652,0.06446194804732532,1405,0.4,1.7,25162.0
692,1.0,0.0,NaN,1406,0.4,1.8,41.0
583,1.0,0.0,NaN,1407,0.4,1.9,23.0
623,1.0,0.0,NaN,1408,0.4,2.0,43.0
20000,0.9217378064254175,0.07826219357458256,0.06170048695927581,1409,0.8,1.0,23732.0
408,1.0,0.0,NaN,1410,0.8,1.1,28.0
803,1.0,0.0,NaN,1411,0.8,1.2,35.0
513,1.0,0.0,NaN,1412,0.8,1.3,22.0
364,1.0,0.0,NaN,1413,0.8,1.4,18.0
655,1.0,0.0,NaN,1414,0.8,1.5,29.0
1044,1.0,0.0,NaN,1415,0.8,1.6,34.0
20000,0.9347729625795,0.06522703742049993,0.06897858347289018,1416,0.8,1.7,23167.0
874,1.0,0.0,NaN,1417,0.8,1.8,31.0
20000,0.9161682874824484,0.08383171251755162,0.07369675922487846,1418,0.8,1.9,24708.0
673,1.0,0.0,NaN,1419,0.8,2.0,19.0
225,1.0,0.0,NaN,1420,0.0,1.0,19.0
484,1.0,0.0,NaN,1421,0.0,1.1,28.0
283,1.0,0.0,NaN,1422,0.0,1.2,19.0
420,1.0,0.0,NaN,1423,0.0,1.3,25.0
2443,1.0,0.0,NaN,1424,0.0,1.4,139.0
1762,1.0,0.0,NaN,1425,0.0,1.5,81.0
305,1.0,0.0,NaN,1426,0.0,1.6,14.0
606,1.0,0.0,NaN,1427,0.0,1.7,43.0
305,1.0,0.0,NaN,1428,0.0,1.8,14.0
487,1.0,0.0,NaN,1429,0.0,1.9,31.0
472,1.0,0.0,NaN,1430,0.0,2.0,23.0
354,1.0,0.0,NaN,1431,0.4,1.0,25.0
958,1.0,0.0,NaN,1432,0.4,1.1,44.0
578,1.0,0.0,NaN,1433,0.4,1.2,25.0
20000,0.897119341563786,0.102880658436214,0.06469411037620781,1434,0.4,1.3,24730.0
3707,1.0,0.0,NaN,1435,0.4,1.4,115.0
462,1.0,0.0,NaN,1436,0.4,1.5,20.0
964,1.0,0.0,NaN,1437,0.4,1.6,27.0
1011,1.0,0.0,NaN,1438,0.4,1.7,38.0
2385,1.0,0.0,NaN,1439,0.4,1.8,109.0
390,1.0,0.0,NaN,1440,0.4,1.9,21.0
339,1.0,0.0,NaN,1441,0.4,2.0,20.0
771,1.0,0.0,NaN,1442,0.8,1.0,34.0
20000,0.9140353689159587,0.08596463108404125,0.06693712028386636,1443,0.8,1.1,24929.0
630,1.0,0.0,NaN,1444,0.8,1.2,27.0
176,1.0,0.0,NaN,1445,0.8,1.3,15.0
1422,1.0,0.0,NaN,1446,0.8,1.4,48.0
1343,1.0,0.0,NaN,1447,0.8,1.5,50.0
729,1.0,0.0,NaN,1448,0.8,1.6,34.0
250,1.0,0.0,NaN,1449,0.8,1.7,16.0
904,1.0,0.0,NaN,1450,0.8,1.8,49.0
907,1.0,0.0,NaN,1451,0.8,1.9,39.0
387,1.0,0.0,NaN,1452,0.8,2.0,14.0
492,1.0,0.0,NaN,1453,0.0,1.0,41.0
1072,1.0,0.0,NaN,1454,0.0,1.1,44.0
690,1.0,0.0,NaN,1455,0.0,1.2,26.0
205,1.0,0.0,NaN,1456,0.0,1.3,15.0
658,1.0,0.0,NaN,1457,0.0,1.4,28.0
964,1.0,0.0,NaN,1458,0.0,1.5,57.0
670,1.0,0.0,NaN,1459,0.0,1.6,28.0
1256,1.0,0.0,NaN,1460,0.0,1.7,68.0
412,1.0,0.0,NaN,1461,0.0,1.8,20.0
878,1.0,0.0,NaN,1462,0.0,1.9,32.0
669,1.0,0.0,NaN,1463,0.0,2.0,49.0
20000,0.9039838157485216,0.09601618425147837,0.0628694029942486,1464,0.4,1.0,24332.0
413,1.0,0.0,NaN,1465,0.4,1.1,28.0
1345,1.0,0.0,NaN,1466,0.4,1.2,64.0
20000,0.8867368650772001,0.11326313492279994,0.06099272040621921,1467,0.4,1.3,25700.0
20000,0.9090909090909091,0.09090909090909091,0.05298826000635674,1468,0.4,1.4,25592.0
456,1.0,0.0,NaN,1469,0.4,1.5,36.0
838,1.0,0.0,NaN,1470,0.4,1.6,44.0
452,1.0,0.0,NaN,1471,0.4,1.7,29.0
122,1.0,0.0,NaN,1472,0.4,1.8,12.0
977,1.0,0.0,NaN,1473,0.4,1.9,47.0
20000,0.9020473483803322,0.09795265161966779,0.05933937454123519,1474,0.4,2.0,25452.0
20000,0.9136511880726821,0.0863488119273179,0.06621372541909942,1475,0.8,1.0,24461.0
196,1.0,0.0,NaN,1476,0.8,1.1,18.0
533,1.0,0.0,NaN,1477,0.8,1.2,24.0
20000,0.9199524469982168,0.08004755300178323,0.07078593554602461,1478,0.8,1.3,23527.0
20000,0.9252438833533309,0.0747561166466691,0.06431503148861269,1479,0.8,1.4,24454.0
810,1.0,0.0,NaN,1480,0.8,1.5,35.0
416,1.0,0.0,NaN,1481,0.8,1.6,15.0
543,1.0,0.0,NaN,1482,0.8,1.7,27.0
339,1.0,0.0,NaN,1483,0.8,1.8,14.0
295,1.0,0.0,NaN,1484,0.8,1.9,25.0
441,1.0,0.0,NaN,1485,0.8,2.0,19.0
241,1.0,0.0,NaN,1486,0.0,1.0,22.0
966,1.0,0.0,NaN,1487,0.0,1.1,49.0
795,1.0,0.0,NaN,1488,0.0,1.2,33.0
605,1.0,0.0,NaN,1489,0.0,1.3,30.0
639,1.0,0.0,NaN,1490,0.0,1.4,58.0
207,1.0,0.0,NaN,1491,0.0,1.5,11.0
536,1.0,0.0,NaN,1492,0.0,1.6,17.0
944,1.0,0.0,NaN,1493,0.0,1.7,66.0
367,1.0,0.0,NaN,1494,0.0,1.8,29.0
370,1.0,0.0,NaN,1495,0.0,1.9,20.0
722,1.0,0.0,NaN,1496,0.0,2.0,28.0
974,1.0,0.0,NaN,1497,0.4,1.0,76.0
20000,0.8956047048230064,0.10439529517699364,0.05896637482290191,1498,0.4,1.1,26278.0
452,1.0,0.0,NaN,1499,0.4,1.2,19.0
1330,1.0,0.0,NaN,1500,0.4,1.3,56.0
695,1.0,0.0,NaN,1501,0.4,1.4,32.0
720,1.0,0.0,NaN,1502,0.4,1.5,34.0
644,1.0,0.0,NaN,1503,0.4,1.6,36.0
628,1.0,0.0,NaN,1504,0.4,1.7,22.0
451,1.0,0.0,NaN,1505,0.4,1.8,26.0
20000,0.8904522613065327,0.10954773869346733,0.061291026071826606,1506,0.4,1.9,25097.0
1655,1.0,0.0,NaN,1507,0.4,2.0,78.0
462,1.0,0.0,NaN,1508,0.8,1.0,31.0
20000,0.9296890672016048,0.07031093279839519,0.07023921378700271,1509,0.8,1.1,23632.0
338,1.0,0.0,NaN,1510,0.8,1.2,22.0
310,1.0,0.0,NaN,1511,0.8,1.3,21.0
20000,0.9248049301724567,0.07519506982754336,0.07168922224682879,1512,0.8,1.4,23414.0
693,1.0,0.0,NaN,1513,0.8,1.5,32.0
765,1.0,0.0,NaN,1514,0.8,1.6,27.0
345,1.0,0.0,NaN,1515,0.8,1.7,14.0
20000,0.9125139551405663,0.08748604485943368,0.06822783382053815,1516,0.8,1.8,24233.0
20000,0.9189991945227547,0.08100080547724527,0.06706009927475896,1517,0.8,1.9,23570.0
20000,0.9155438542150638,0.08445614578493625,0.06798854214311244,1518,0.8,2.0,24706.0
374,1.0,0.0,NaN,1519,0.0,1.0,21.0
659,1.0,0.0,NaN,1520,0.0,1.1,24.0
521,1.0,0.0,NaN,1521,0.0,1.2,26.0
552,1.0,0.0,NaN,1522,0.0,1.3,34.0
597,1.0,0.0,NaN,1523,0.0,1.4,28.0
395,1.0,0.0,NaN,1524,0.0,1.5,27.0
451,1.0,0.0,NaN,1525,0.0,1.6,16.0
513,1.0,0.0,NaN,1526,0.0,1.7,28.0
809,1.0,0.0,NaN,1527,0.0,1.8,50.0
867,1.0,0.0,NaN,1528,0.0,1.9,37.0
277,1.0,0.0,NaN,1529,0.0,2.0,16.0
636,1.0,0.0,NaN,1530,0.4,1.0,42.0
20000,0.9075194911776775,0.09248050882232253,0.06063946616151951,1531,0.4,1.1,24150.0
824,1.0,0.0,NaN,1532,0.4,1.2,34.0
926,1.0,0.0,NaN,1533,0.4,1.3,27.0
1043,1.0,0.0,NaN,1534,0.4,1.4,27.0
909,1.0,0.0,NaN,1535,0.4,1.5,49.0
20000,0.9126799814212726,0.08732001857872736,0.058059636537209594,1536,0.4,1.6,24430.0
1370,1.0,0.0,NaN,1537,0.4,1.7,92.0
1077,1.0,0.0,NaN,1538,0.4,1.8,49.0
20000,0.8892004097697741,0.11079959023022591,0.06352756736995188,1539,0.4,1.9,25406.0
1965,1.0,0.0,NaN,1540,0.4,2.0,81.0
447,1.0,0.0,NaN,1541,0.8,1.0,23.0
20000,0.9171737305916912,0.08282626940830885,0.06315695310825423,1542,0.8,1.1,24633.0
20000,0.9228305627573585,0.07716943724264146,0.06530206731972928,1543,0.8,1.2,24062.0
638,1.0,0.0,NaN,1544,0.8,1.3,24.0
20000,0.9242932682529998,0.0757067317470002,0.07230423708917703,1545,0.8,1.4,23642.0
20000,0.9180560482440582,0.08194395175594182,0.06987961330723039,1546,0.8,1.5,23828.0
739,1.0,0.0,NaN,1547,0.8,1.6,30.0
591,1.0,0.0,NaN,1548,0.8,1.7,29.0
1434,1.0,0.0,NaN,1549,0.8,1.8,85.0
196,1.0,0.0,NaN,1550,0.8,1.9,15.0
20000,0.9195390628965937,0.08046093710340627,0.06597867640573035,1551,0.8,2.0,23722.0
1117,1.0,0.0,NaN,1552,0.0,1.0,75.0
423,1.0,0.0,NaN,1553,0.0,1.1,30.0
1336,1.0,0.0,NaN,1554,0.0,1.2,65.0
751,1.0,0.0,NaN,1555,0.0,1.3,37.0
815,1.0,0.0,NaN,1556,0.0,1.4,51.0
277,1.0,0.0,NaN,1557,0.0,1.5,24.0
1713,1.0,0.0,NaN,1558,0.0,1.6,79.0
730,1.0,0.0,NaN,1559,0.0,1.7,44.0
342,1.0,0.0,NaN,1560,0.0,1.8,15.0
652,1.0,0.0,NaN,1561,0.0,1.9,26.0
319,1.0,0.0,NaN,1562,0.0,2.0,17.0
667,1.0,0.0,NaN,1563,0.4,1.0,44.0
492,1.0,0.0,NaN,1564,0.4,1.1,22.0
569,1.0,0.0,NaN,1565,0.4,1.2,47.0
1489,1.0,0.0,NaN,1566,0.4,1.3,60.0
604,1.0,0.0,NaN,1567,0.4,1.4,28.0
861,1.0,0.0,NaN,1568,0.4,1.5,53.0
664,1.0,0.0,NaN,1569,0.4,1.6,42.0
20000,0.8984468992671989,0.10155310073280105,0.060189257005140134,1570,0.4,1.7,25680.0
942,1.0,0.0,NaN,1571,0.4,1.8,62.0
121,1.0,0.0,NaN,1572,0.4,1.9,14.0
684,1.0,0.0,NaN,1573,0.4,2.0,55.0
1110,1.0,0.0,NaN,1574,0.8,1.0,72.0
958,1.0,0.0,NaN,1575,0.8,1.1,27.0
20000,0.923837440381558,0.07616255961844197,0.06951478258612376,1576,0.8,1.2,23572.0
1745,1.0,0.0,NaN,1577,0.8,1.3,83.0
251,1.0,0.0,NaN,1578,0.8,1.4,15.0
20000,0.9122410348091282,0.0877589651908718,0.06266821235518127,1579,0.8,1.5,24829.0
553,1.0,0.0,NaN,1580,0.8,1.6,26.0
389,1.0,0.0,NaN,1581,0.8,1.7,19.0
427,1.0,0.0,NaN,1582,0.8,1.8,17.0
943,1.0,0.0,NaN,1583,0.8,1.9,46.0
20000,0.9235097323600974,0.07649026763990267,0.06661533455758208,1584,0.8,2.0,23721.0
465,1.0,0.0,NaN,1585,0.0,1.0,33.0
657,1.0,0.0,NaN,1586,0.0,1.1,20.0
435,1.0,0.0,NaN,1587,0.0,1.2,26.0
108,1.0,0.0,NaN,1588,0.0,1.3,12.0
1479,1.0,0.0,NaN,1589,0.0,1.4,69.0
587,1.0,0.0,NaN,1590,0.0,1.5,28.0
847,1.0,0.0,NaN,1591,0.0,1.6,52.0
485,1.0,0.0,NaN,1592,0.0,1.7,30.0
1917,1.0,0.0,NaN,1593,0.0,1.8,98.0
959,1.0,0.0,NaN,1594,0.0,1.9,74.0
305,1.0,0.0,NaN,1595,0.0,2.0,24.0
769,1.0,0.0,NaN,1596,0.4,1.0,18.0
1031,1.0,0.0,NaN,1597,0.4,1.1,39.0
20000,0.9059695261949489,0.09403047380505114,0.060261328569705584,1598,0.4,1.2,24498.0
438,1.0,0.0,NaN,1599,0.4,1.3,43.0
2643,1.0,0.0,NaN,1600,0.4,1.4,120.0
501,1.0,0.0,NaN,1601,0.4,1.5,30.0
802,1.0,0.0,NaN,1602,0.4,1.6,31.0
20000,0.8872289156626506,0.11277108433734939,0.0627914454454255,1603,0.4,1.7,24997.0
978,1.0,0.0,NaN,1604,0.4,1.8,26.0
597,1.0,0.0,NaN,1605,0.4,1.9,26.0
430,1.0,0.0,NaN,1606,0.4,2.0,26.0
20000,0.9192591446112572,0.08074085538874272,0.06602726140463097,1607,0.8,1.0,24338.0
20000,0.9099804305283757,0.09001956947162426,0.06787367824750774,1608,0.8,1.1,24859.0
20000,0.9242895664799834,0.07571043352001659,0.06642238004038675,1609,0.8,1.2,24405.0
438,1.0,0.0,NaN,1610,0.8,1.3,34.0
447,1.0,0.0,NaN,1611,0.8,1.4,29.0
20000,0.9174586505644526,0.08254134943554739,0.06746838510725149,1612,0.8,1.5,24405.0
20000,0.9248757520272037,0.07512424797279624,0.06541105404614905,1613,0.8,1.6,24520.0
20000,0.9131744437985521,0.08682555620144797,0.06455272011077963,1614,0.8,1.7,24810.0
418,1.0,0.0,NaN,1615,0.8,1.8,28.0
20000,0.9127562168348767,0.0872437831651233,0.06668426589515765,1616,0.8,1.9,24642.0
216,1.0,0.0,NaN,1617,0.8,2.0,17.0
265,1.0,0.0,NaN,1618,0.0,1.0,12.0
567,1.0,0.0,NaN,1619,0.0,1.1,37.0
407,1.0,0.0,NaN,1620,0.0,1.2,18.0
757,1.0,0.0,NaN,1621,0.0,1.3,15.0
489,1.0,0.0,NaN,1622,0.0,1.4,31.0
304,1.0,0.0,NaN,1623,0.0,1.5,13.0
391,1.0,0.0,NaN,1624,0.0,1.6,17.0
152,1.0,0.0,NaN,1625,0.0,1.7,11.0
1050,1.0,0.0,NaN,1626,0.0,1.8,83.0
456,1.0,0.0,NaN,1627,0.0,1.9,31.0
527,1.0,0.0,NaN,1628,0.0,2.0,31.0
306,1.0,0.0,NaN,1629,0.4,1.0,19.0
209,1.0,0.0,NaN,1630,0.4,1.1,17.0
1923,1.0,0.0,NaN,1631,0.4,1.2,107.0
682,1.0,0.0,NaN,1632,0.4,1.3,65.0
893,1.0,0.0,NaN,1633,0.4,1.4,32.0
802,1.0,0.0,NaN,1634,0.4,1.5,61.0
683,1.0,0.0,NaN,1635,0.4,1.6,34.0
1098,1.0,0.0,NaN,1636,0.4,1.7,74.0
311,1.0,0.0,NaN,1637,0.4,1.8,15.0
1103,1.0,0.0,NaN,1638,0.4,1.9,44.0
20000,0.9065994644825957,0.09340053551740432,0.06333090857370406,1639,0.4,2.0,25060.0
440,1.0,0.0,NaN,1640,0.8,1.0,26.0
425,1.0,0.0,NaN,1641,0.8,1.1,17.0
20000,0.9027793156903997,0.09722068430960026,0.06249394502152376,1642,0.8,1.2,25490.0
1394,1.0,0.0,NaN,1643,0.8,1.3,47.0
20000,0.9163393141522455,0.08366068584775453,0.06470820426217645,1644,0.8,1.4,24705.0
20000,0.9187087151076071,0.08129128489239293,0.06594775637040005,1645,0.8,1.5,24684.0
363,1.0,0.0,NaN,1646,0.8,1.6,25.0
1070,1.0,0.0,NaN,1647,0.8,1.7,69.0
20000,0.9136391625615764,0.08636083743842364,0.06903692417089252,1648,0.8,1.8,24384.0
312,1.0,0.0,NaN,1649,0.8,1.9,18.0
20000,0.9174934197205912,0.08250658027940878,0.07397775644812976,1650,0.8,2.0,23899.0
